预计，随着全国生猪存栏的回升，饲料行业需求将逐渐好转,8
将2019年全球原油需求增速预期上调11万桶/天，至150万桶/天，2019年原油需求增长面临的风险主要来自于贸易争端以及供应紧张导致的价格上涨###风险点：原油供应博弈结果明确后，供应出现不足，原油大涨###油脂早评：OPEC不惧特朗普威胁称将减产进行到底，并决定在6月25日召开减产会议，国际原油期价大幅上涨###疫情的积极进展使得国内部分企业陆续复工，叠加中东地缘政治冲突导致的原油产量下降，供需预期良性改善下，Brent原油货价格逐渐上涨，对PX价格上涨形成支撑###从供应角度来看，重新对伊朗进行制裁可能会引起40-50万桶/天的供应短缺，短期将加深供不应求的局面，从而推高原油价格###本周看点：受到OPEC+减产力度再扩大，中美贸易摩擦缓解等因素影响，本周原油价格继续上涨，在主要产油国坚定减产和中美贸易摩擦缓解的背景下，我们判断原油的重心有望进一步提高###基本面：成本端，主要产油国积极推进减产，需求预期持续出现改善，原油库存下降，价格继续上涨###供给回落及需求预期强劲，原油期货价格大涨受上个月原油供给量下降及市场对原油需求强劲的预测的影响，本周原油格大涨，在周五跌收平，但在本周的交易中则创下了自7月底以来的最大单周涨幅###受OPEC减产和中东局势不稳等因素影响，原油格快速上涨，2018年5月原油价格在已经超过70美元/桶，较2017年6月份的最低价上涨了约30美元/桶，我国燃料乙醇结算价也达到7038元/吨，较2017年6月最低价上涨约815元/吨,8
但在非洲猪瘟影响下，生猪调运受阻，东北地区猪价承压，导致养殖户盈利受损并出现亏损，对公司的生猪饲料销售产生负面影响###但在非洲猪瘟影响下，生猪调运受阻，东北地区猪价承压，导致养殖盈利受损并出现亏损，对公司的生猪饲料销售产生负面影响,8
受玻璃需求端平稳，供给端小幅增加影响，公司玻璃均价略有回调，受油价持续上涨推升重油及石油焦价格影响，公司玻璃成本同比上升,8
由于煤价的上涨，和上海地区新投产机组较多对本地机组形成压力，我们预计2010年公司电力业绩盈利将下降,8
锌和铝基本面趋好，2016年全年均l价预计分别为1800美元／Ⅱ屯和1500美元／日屯；铜、镍和铅受上游供给l压力的影响料将下跌至前低，2016年场价预计分别为4800美元／吨、l9520美元／吨和1745美元／吨,8
PVA和干粉胶因今年北方天气较冷，需求低迷，价格同比下滑明显,8
逻辑与观点：国际市场受疫情蔓延影响，国内棉花下游预期出口需求受到较大影响拖累棉价下挫，且国内纺织企业订单不足，库存积累不利于棉花市场的库存消化，不过工业库存环比同比均出现下降，对棉市带来提振，同时成本支撑也制约棉花价格进一步下跌空间，修复过程支撑郑棉处于震荡中寻求新的方向选择###棉花价格仍然下跌，已接近今年的新棉收购指导价，由于国内纺织企业需求不足，而9月份新棉即将上市，价格仍不看好,8
原料硝酸铵扩产导致产品价格下降，民爆行业盈利能力有望提升,8
2019年前三季度受国内汽车销量下跌影响，公司改性塑料销量同比降10%至88.4万吨（2019H1销量同比下降12%，降幅有所收窄），销售均价同比持平，营收同比降10%至117.1亿元,8
近期毛鸡价格走势较弱主要由于前期规避春节期间出栏的毛鸡集中出栏导致毛鸡供给充裕，毛鸡格下跌带动鸡苗价格继续回落###近期毛鸡价格走势较弱主要由于前期规避春节期间出栏的毛鸡集中出栏导致毛鸡供给充裕，毛鸡价格下跌带动鸡苗价格继续回落###随春节临近，屠宰场开工率逐步下降，使得毛鸡格持续下行，鸡苗价格受此影响也持续处于低位###养殖户补栏积极性下降，鸡苗价格随毛鸡下跌,8
氧化铝和预焙阳极的价格小幅上升，成本上升铝价受挫导致电解铝行业利润较年前相比下降三分之一,8
大豆需求端——养殖业当前正处于养殖周期下行阶段，今年一季度，融资成本、粮食价格、人力费用等统统上涨，而猪价暴跌、天气条件恶劣影响可销售天数，全行业亏损,8
国际石脑油价格大幅下跌乙烯裂解价差创新高9月份国际原油价格大幅下跌，原料价格的大幅下跌促使国际石脑油价格也出现了大幅下跌，国际石脑油价格从8月份的640美元/吨达到了627美元/吨###石脑油价格回落乙烯裂解价差上扬8月国际原油格有所回落，原料价格的下降促使国际石脑油的价格也出现下降，国际石脑油价格回落到了641美元/吨###石脑油价格回落乙烯裂解价差上扬8月国际原油价格有所回落，原料价格的下降促使国际石脑油价格也出现下降，国际石脑油价格回落到了641美元/吨###石脑油价格回落乙烯裂解价差上扬8月国际原油价格有所回落，原料价格的下降促使国际石脑油价格也出现下降，国际石脑油价格回落到了641美元/吨###石脑油价格回落乙烯裂解价差上扬8月国际原油价格有所回落，原料价格的下降促使国际石脑油的价格也出现下降，国际石脑油价格回落到了641美元/吨###石脑油价格回落乙烯裂解价差上扬8月国际原油价格有所回落，原料价格的下降促使国际石脑油的价格也出现下降，国际石脑油价格回落到了641美元/吨###石脑油价格回落乙烯裂解价差上扬8月国际原油价格有所回落，原料价格的下降促使国际石脑油的价格也出现下降，国际石脑油价格回落到了641美元/吨###国际石脑油价格大幅下跌乙烯裂解价差创新高9月份国际原油价格大幅下跌，原料价格的大幅下跌促使国际石脑油价格也出现了大幅下跌，国际石脑油价格从8月份的640美元/吨达到了627美元/吨,8
综合来看，目前国内去库存持续进行，随着环保的持续深入，再生铅供应量将大幅下滑，进而导致铅供应端偏紧，从而对铅价构成一定的支撑，而且高温天气频发汽车蓄电池更换需求向好，铅价将获得支撑,8
总体来看，生猪禁运格局暂时未发生较大改变，北方区域猪价依旧走弱，南方地区猪价受需求拉动影响有所上涨,8
但是祖代鸡引种量减少导致鸡肉价格从6月份以来开始缓慢上涨，预测2019年鸡肉供给偏紧平衡，价格很难有大幅下降,8
"受到春寒以及寒潮的影响,蔬菜产量大幅下降,因而导致价格持续走高###一方面源于今年蔬菜价格上涨有寒潮减产因素,预计二季度蔬菜价格会有季节性回落但同比增幅依然可观###一方面源于今年蔬菜价格上涨有寒潮减产因素,预计二季度蔬菜价格会有季节性回落但同比增幅依然可观",8
19上半年包装原纸价格下降，导致纸箱下降，公司包装业务收入下滑,8
海外尿素大涨，国内库存较低、早稻用费导致尿素价格继续上涨，同时带动合成氨价格,8
MDI价格下跌及需求增速放缓导致MDI盈利下滑,8
行业盈利：本周吨钢盈利多呈上涨态势，根据我们模拟的钢材数据，本周铁矿焦炭价格下跌使得钢材成本小幅回落，而钢价整体下滑幅度有限，行业吨钢毛利多呈上涨态势，其中热轧卷板（3mm）毛利下降22元/吨，毛利率下降至21.27%,8
而需求端，有重卡市场的支撑，但是环保趋严限产和世界汽车产销下降，叠加国内北方地区进入冬季需求阶段性减少，导致轮胎出口和生产会有所下降，轮胎开工率预计不会大幅增加，且对冲一部分重卡对天然橡胶的需求,8
【游族网络】董事长暨总经理、实际控制人、控股股东林奇先生因病救治无效于 2020 年12 月 25 日逝世。目前，公司董事会、监事会及高级管理团队成员正常履职，公司经营业务正常开展。,9
"【三七互娱】回复深圳证券交易所问询函：拟间接收购广州三七网络科技有限公司 20%股权不会对公司日常经营构成重大不利影响，各业绩承诺方的股份解锁安排对各方的业绩承诺履约能力形成较好的保证，披露了正在运营的游戏产品上线以来的月度流水、ARPU 值、销售费用及三者的变化趋势，在研游戏产品的运营模式、预计上线时间、版号储备等情况；股东李卫伟在 2020 年 12 月 18 日至 2020 年 12 月 24 日期间通过大宗交易累计向胡宇航转让 42,245,033 股，累计减持股数占公司总股本的 2.00%；股东吴绪顺、吴卫红、吴卫东自 2020 年 12 月 7 日至 2020 年 12 月 25 日期间通过大宗交易方式累计减持了 25,377,900 股，占公司总股本 1.20%。",9
【掌趣科技】程莉女士因个人原因辞去副总经理职务，辞职后将继续在公司担任人力资源部副总裁职务。,9
"【恺英网络】股东冯显超先生所持有的 67,504,995 股股份被拍卖，占其持股份比例37.25%，占公司总股本 3.14%。",9
【*ST 天润】拟使用不超过人民币 7209.9 万元的自筹资金收购梁碧群持有的广州市越秀区环市西路 168 号广州天马国际时装批发中心第八层 55 套房地产合同权益所涉及剩余合同期内租金收入，收购标的期限自 2020 年 12 月 01 日起至 2041 年 01 月 09 日止。,9
"【冰川网络】调低公司 2018 年限制性股票激励计划部分业绩考核指标；12 月 23 日，公司发布公告称，持有公司股份 5,410,875 股（占公司总股本的 3.58%）的股东陈涛先生计划自本公告披露之日起 3 个交易日后的 6 个月内以大宗交易方式减持不超过本公司股份 2,367,200 股（即不超过公司总股本比例 1.57%）。持有公司股份 4,823,550 股（占公司总股本的 3.19%）的股东隆寒辉先生计划自本公告披露之日起 3 个交易日后的 6 个月内减持不超过本公司股份 2,000,000 股（即不超过公司总股本比例 1.32%）。",9
"【巨人网络】股东上海澎腾投资合伙企业（有限合伙）于 2020 年 12 月 22 日通过大宗交易方式减持 23,831,110 股无限售流通股，占公司总股本的 1.1772%，本次权益变动完成后，澎腾投资持有公司的股份为 101,218,974 股，占公司总股本的 4.9999%，不再是公司持股 5%以上的股东。",9
【艾格拉斯】控股股东变更为日照义聚股权投资中心（有限合伙），实际控制人变更为王双义先生。,9
"【完美世界】截至 2020 年 12 月 24 日，因完美世界股权激励行权，完美世界总股本增加至 1,939,945,526 股，东富锐进直接持有完美世界股份仍为 96,995,898 股不变，占完美世界总股本的比例被动稀释至 4.9999%，本次权益变动完成后，东富锐进不再是完美世界持股 5%以上的股东。",9
"【*ST 中昌】控股股东上海三盛宏业投资（集团）有限责任公司持有公司 113,624,023股股份被司法冻结，占其持股总数的 100.00%，占公司总股本 24.88%。",9
"【科达股份】发布公告称，非公开发行完成后，公司总股本和净资产将会增加，每股收益、净资产收益率将可能出现一定幅度下降，股东即期回报存在被摊薄的风险。公司制定填补回报措施不等于对公司未来利润作出保证，敬请广大投资者注意投资风险；发布非公开发行限售股上市流通公告，本次限售股上市流通数量为 4,806,372 股，限售股上 2020 年 12 月 27 日",9
市流通日期为 2020 年 12 月 31 日。,9
"【华谊嘉信】股东刘伟先生目前目前持有公司股份 99,334,996 股，占公司总股本的14.80%。共质押其持有的公司股份 85,978,138 股，占其持有股份数的 86.55%，占公司总股本的 12.81%。累计冻结股份数 99,334,996 股，占其持有股份数的 100.00%，占公司总股本的 14.80%。持有的 1,915.00万股股份已触及平仓线，占公司总股本的 2.85%。刘伟先生的股份后续可能有继续被强制平仓的风险存在。",9
【数知科技】发布关于子公司经营业绩下滑暨存在商誉减值风险的提示公告，根据形成商誉资产组的实际经营情况以及其行业等综合影响因素，公司判断部分子公司形成的商誉存在减值迹象。因截至目前相关商誉减值测试工作尚在进行中，预计商誉减值影响额为初步测算结果，敬请广大投资者谨慎决策，注意投资风险。,9
【元隆雅图】与宜宾五粮液酒类销售有限责任公司签订《“五粮液.八方来和”系列酒的经销协议书》、《五粮液（第八代）合同书》、《五粮液经销商市场服务框架协议》。,9
"【三六五网】于 2020 年 12 月 23 日首次通过股份回购证券专用账户以集中竞价交易方式回购了公司股份 260,800 股，占公司总股本的 0.14%，最高成交价为 12.84 元/股，最低成交价为 12.57 元/股，支付的总金额为 3,300,807.62 元（含交易费用）。",9
"【龙韵股份】股东陈亚德出于资金筹划考虑，计划于 2021/1/15～2021/7/13，通过上海证券交易所交易系统以集中竞价方式减持公司股份不超过 933,380 股，即减持不超过公司股份总数的 1%。",9
"【智度股份】全资子公司深圳范特西受 NBA 相关业务在中国运营政策及新冠疫情影响，截至 2020 年 10 月 31 日，亏损约 6900 万元，将作价 6,000 万元全部转让给深圳市可达互娱有限公司。",9
【联创股份】子公司上海鏊投拟将其全资子公司甜橙创新、鏊投广告、霍尔果斯鏊投、鏊投数字四家公司全部股权转让给山东聚迪，本次交易总价值 1 元。,9
【麦达数字】廖建中先生申请辞去公司董事、战略及薪酬委员会委员、财务负责人职务。廖建中先生辞去公司上述职务后，将继续担任公司战略投资部总经理、CEO 特别助理。,9
"【宣亚国际】股东北京橙色动力咨询中心（有限合伙）计划自 2021 年 1 月 13 日至 2021年 4 月 13 日以集中竞价方式减持公司股份不超过 1,590,000 股，即不超过公司总股本的 1%；自 2020 年 12 月 25 日至 2021 年 3 月 25 日以大宗交易方式减持公司股份不超过 3,180,000 股，即不超过公司总股本的 2%。",9
"【*ST 当代】全资孙公司北京当代云晖科技有限公司于 2020 年 12 月 25 日与龙岩市晟世众合科技中心（有限合伙）签署《股权转让协议》，收购晟世众合持有的北京天弘瑞智科技有限公司 11%股权，股权转让价款为人民币 4,920 万元。",9
【每日互动】终止 2020 年度向特定对象发行股票并撤回申请文件。,9
【新经典】于 2020 年 12 月 22 日审议通过了《关于向第二期股票期权激励计划激励对象首次授予股票期权的议案》，确定授予 28 名激励对象 640.00 万份股票期权，行权价格为 45.15 元/份，授权日为 2020 年 12 月 23 日。,9
"【出版传媒】及所属配送公司收到拆迁补偿款总计 210,436,499.00 元。",9
"【世纪天鸿】控股股东北京志鸿教育投资有限公司开展融资融券业务，将其持有的公司无限售流通股 7,000,000 股转入志鸿教育在国泰君安开立的客户信用交易担保证券账户中，该部分股份的所有权未发生转移。截至本公告披露日，志鸿教育共持有公司股份85,020,000 股，占公司总股本的 46.71%。",9
"【新华传媒】解放日报社和新闻报社将于 2021 年 1 月 1 日起，不再与全资子公司上海中润解放传媒有限公司续签报纸广告总代理协议，以 2020 年 11 月 30 日为评估基准日对形成商誉的中润解放资产组可回收价值进行资产评估，拟计提商誉减值准备26,248.17万元，本次计提后，公司的商誉账面价值为 0。",9
"【值得买】拟以自有资金人民币 2,000 万元对红毛猩猩（深圳）科技有限公司进行增资， 2020 年 12 月 27 日",9
"其中 17.3913 万元增资款计入红毛猩猩注册资本，1,982.6087 万元增资款计入红毛猩猩资本公积；本次增资完成后，红毛猩猩注册资本将增加至 130.4348 万元，公司持有其13.3333%股权；拟以评估价格人民币 99 万元向红毛猩猩转让公司持有的相关域名、商标权等无形资产组合，包括商标所有权 15 项、域名所有权 5 项、美术作品所有权 1 项、系统 2 项、社交平台账号 29 项、软件著作权 1 项。该无形资产组合已经北京亚超资产评估有限公司评估，账面价值为人民币 3.72 万元，评估价值为人民币 99 万元；控股子公司北京有助科技有限公司拟使用自有资金人民币 2,500 万元收购厦门易术持有的黑光（厦门）科技有限公司 100%股权，本次收购完成后，黑光科技将成为有助科技全资子公司，公司将通过有助科技间接持有黑光科技 80%股权；拟购买位于北京市丰台区汽车博物馆东路 1 号院 3 号楼 35 层 4001 房产，实测建筑面积为 2,153.79 平米，交易总金额为人民币 99,954,314 元。",9
【ST 东网】董事长兼总经理张群先生、董事会秘书兼副总经理王宋琪先生计划于未来 6个月内增持公司股份。张群先生拟增持金额不低于 300 万元人民币，不高于 600 万元人民币；王宋琪先生拟增持金额不低于 200 万元人民币，不高于 400 万元人民币。本次增持价格不超过 1.2 元/股，增持方式包括但不限于集合竞价和大宗交易；2020 年 12 月 22日，公司股票收盘价格为 0.97 元/股，公司股价首次低于股票面值（即 1 元人民币），公司提醒广大投资者注意投资风险。,9
"【全通教育】陈炽昌先生、林小雅女士、蔡川先生、樊登先生、赵敏女士、陈彬海先生、叶伟明先生不再担任公司董事职务。其中，陈炽昌先生届满离任后仍在公司任职；发布关于回购注销部分限制性股票减资暨通知债权人的公告，注销完成后，公司的注册资本将由 634,103,422 元减少 633,663,422 元。",9
【金科文化】与起步股份有限公司签署了《浙江金科文化产业股份有限公司与起步股份有限公司之战略合作协议》。双方有意愿利用各自的资源和优势在 IP 赋能、资源互换、业务拓展以及其他领域开展合作，实现互惠共赢、共同发展。,9
"【富春股份】实际控制人缪品章先生及其一致行动人富春投资、平潭奥德、德清复励、平潭和富、缪知邑于 2020 年 9 月 22 日至 2020 年 12 月 22 日期间通过大宗交易、集中竞价交易方式累计减持公司股份 15,572,280 股，占公司总股本的 2.2528%。",9
"【昂立教育】截至 2020 年 12 月 22 日，累计通过股票回购专用证券账户以集中竞价方式回购公司股份 3,004,141 股，占公司目前总股本的比例为 1.0484%。成交的最低价格为 14.64 元/股，成交的最高价格为 15.04 元/股，支付的总金额为人民币 44,857,217.03元（不含交易费用）。",9
"【梦网集团】全资子公司梦网国际（香港）有限公司拟与关联方余文胜先生共同投资成立梦网国际通信（香港）有限公司。梦网国际注册资本拟定为港币 3,000 万元，其中梦网香港以自有资金出资港币 1,530 万元，占出资总额 51%；余文胜先生出资港币 1,470万元，占出资总额 49%。",9
【迅游科技】康荔女士因个人原因，申请辞去公司董事会秘书、副总裁职务。,9
【博瑞传播】公司收购生学教育 60%股权的支付已全部完成，交易对方（即陈长志、天津生学）将启动对博瑞传播股票增持的事项。,9
"【*ST 中南】发布重整计划，资本公积金转增股份将以中南红文化集团股份有限公司现有 A 股总股本为基数，按照每 10 股转增 7.292334 股的比例实施资本公积金转增股本，共计转增 1,013,190,000 股，转增后公司总股本将由 1,389,390,631 股增加至2,402,580,631 股。对于本次资本公积金转增的股本，不再对公司股票进行除权处理。",9
"【中广天择】及其子公司长沙中天择购信息技术有限公司自 2020 年 1 月 1 日至 2020 年12 月 23 日累计收到与收益相关的政府补助共计 9 笔，累计金额为 13,543,633.13 元。占公司最近一个会计年度经审计净利润的 70%。",9
【中国电影】公司及子公司 2020 年 1 月 1 日至 2020 年 12 月 23 日累计收到与收益相关的政府补助合计 1.24 亿元，与资产相关的政府补助合计 22.94 万元。,9
【文投控股】拟向控股股东北京文资控股有限公司新增人民币 3 亿元借款，用于充实公司流动资金，借款期限不超过 24 个月，借款利率不超过年化 5.48%。,9
【北京文化】宋歌先生因工作调整原因申请辞去公司总裁职务，仍担任公司董事长、董事会战略发展委员会主任委员等职务；江洋先生因工作调整原因申请辞去公司董事会秘书职务，仍在公司任职；贾园波先生因工作调整原因申请辞去公司财务总监职务，仍在公司任职。,9
"【新文化】中诚信国际决定维持公司的主体信用等级及“16 文化 01”的债项信用等级为AA-，将上述主体及债项信用等级撤出可能降级的观察名单，并将评级展望调整为负面；拟以债转股的方式，暨公司以对全资子公司郁金香应收股利 20,000 万元对其进行增资。本次增资完成后，郁金香的注册资本将由人民币26,500万元增加至人民币46,500万元。",9
"【鹿港文化】与浙江文投签订《股份认购协议之补充协议》，浙江文投同意以现金认购发行人本次非公开发行的全部股份 267,817,489.00 股，认购金额为 599,911,175.36 元，最终认购股票数量以中国证监会核准的数量为准。本次非公开发行价格为 2.24 元/股，不低于定价基准日前 20 个交易日公司股票交易均价的 80%，募集资金在扣除发行费用后拟全部用于补充流动资金。",9
? 经济日报评论：带货主播莫忘质量责任。即便直播带货的性质是销售，也必须严格履行查验责任或产品质量把关责任。主播作为销售者，更得承担起产品证书核验、质量把关的责任。（经济日报）,10
? 快手电商发布了辛巴燕窝事件的官方处罚结果，辛巴个人账号被封停 60 天，包括涉事主播“时大漂亮”在内的辛巴系主播均受到不同程度的封停处罚。（36Kr）,10
? 腾讯短视频社区副总经理宣布未来一年将重点投入微剧赛道，包括投入 10 亿资金和 100 亿的流量，为微剧赛道下的内容生态建设来提供充足的支持。（36Kr）,10
? 好看视频“定义新「视」界”品牌焕新发布会在北京举行，发布全新 Slogan“轻松有收获”。“未来计划”再度升级，平台将再拿出 10 亿元补贴创作者，关注“好知识”、寻找“好故事”、挖掘“好种草”，以真金白银和技术全力扶持媒体人、律师、评测大神等泛知识类优质创作者，助力作者从 0 到 1 发展成长和内容创作。好看视频还上线了“CVI-创作者价值指数”，给予高质量内容加权补贴。（36Kr）,10
? 有赞小程序已全链路打通微信视频号，视频号可无缝跳转进入有赞商家的小程序，实现从内容到电商的变现。（36Kr）,10
? 电竞直播内容供应商“小象大鹅”香港公司主体 EGM HK LIMITED 宣布获得来自 B 站、快手数亿元人民币新一轮融资。本轮融资将用于进一步扩大内容团队、扩张新平台和主播精细化运营。（36Kr）,10
? 由于在广告和营销支出的增加，2019 年 TikTok 的英国业务亏损 1.195 亿美元，母公司字节跳动尚未披露其全球收入数据，但根据该公司本周提交的最新文件，其2019 年在英国业务营收达到 2000 万美元，销售和营销费用达到 1.09 亿美元。（新浪财经）,10
? TikTok 欧洲总经理 Rich Waterworth 发表公开信透露，过去一年 TikTok 发展迅速， 2020 年 12 月 27 日,10
在欧洲的月活跃用户已超过 1 亿，平台内容也已包罗万象。（36Kr）,10
? 微信更新 7.0.20 版本，视频号直播新增美颜、连麦、打赏等功能。其中，打赏需要用户购买虚拟礼物，支付虚拟礼物的道具是“微信豆”。此外，微信还将“附近的人”改为“附近的直播和人”，页面打开后分为视频、直播、人三个栏目。（36Kr）,10
? 微盟方旗下智慧零售和微商城解决方案对接视频号直播正在内测中，微盟商家今后可在视频号展开直播卖货，同时可以挂载微盟小程序商城导流。（36Kr）,10
? Sensor Tower：2020 年至今，腾讯以《和平精英》、《PUBG Mobile》、《王者荣耀》为首的五款手游收入已突破 10 亿美元。《和平精英》和《PUBG Mobile》在全球 App,10
Store 和 Google Play 吸金近 26 亿美元，同比增长 64.3%，是今年以来收入最高的移动游戏。《王者荣耀》全球收入近 25 亿美元，较去年同期增长 42.8%。（36Kr）,10
? 近 10 个交易日（12 月 9 日~12 月 22 日）共有 31 家上市公司股份获高管增持。从增持金额看，近 10 日增持金额最多的是三七互娱，累计增持 2070 万股，增持金额合计 5.28 亿元。（证券时报）,10
? 中国音像与数字出版协会发布的《2020 中国游戏产业报告》显示：今年中国数字游戏市场规模达 2786.87 亿元，同比增长 20.71%，其中自主研发产品占八成以上。2020 年中国自主研发游戏国内市场销售收入达 2401.92 亿元，同比增长 26.74%，市场份额占总规模的 86%以上，尤其是今年中国自主研发游戏海外市场销售收入154.5 亿美元，同比增长 33.25%，游戏产业作为文化产业出口重要支柱的地位进一步凸显。（央视新闻）,10
? IGG 发布公告，于 2020 年 12 月 23 日回购 97 万股，每股回购价位于 7.98 港元至8.15 港元，耗资 780.81 万元。（证券时报）,10
? 苏宁易购发布公告称，拟使用自有资金对公司发行的“18 苏宁 01、18 苏宁 02、18苏宁 03、18 苏宁 04、18 苏宁 05、18 苏宁 06、18 苏宁 07”进行购回，债券购回资金总额为 20 亿元。（36Kr）,10
? 苏宁易购以“亿路有你 聚势共赢”为主题，举办开放平台大家电&消费电子亿级商家大会，众多家电 3C 头部商家齐聚苏宁总部，回顾 2020 年合作历程，同时签订2021年战略合作协议。今年苏宁易购家电3C开放平台交易规模同比增速达120%，销售金额过亿商家数量超过 100 家。明年是苏宁第四个十年的开局之年，苏宁易购将通过开放连接赋能，获取市场新增量，打造万亿平台计划；聚焦头部 KA 商家，打造百亿俱乐部。（36Kr）,10
? 市场监管总局联合商务部召开规范社区团购秩序行政指导会，阿里、腾讯、京东、美团、拼多多、滴滴 6 家互联网平台企业参加。为严格规范社区团购经营行为，会议要求互联网平台企业严格遵守“九不得”。（新华视点）,10
? 市场监管总局办公厅发布关于加强 2021 年元旦春节期间市场价格监管的通知。通知提出，加强电商平台价格监管。两节期间社区团购、外卖、网购平台等进行价格促销增多，要加强线上销售商品和服务的价格监管，督促经营者完善价格促销方案，依法查处虚构原价、误导性价格标示、不履行价格承诺等各类不正当价格行为。（第一财经）,10
? 光线传媒参投影片《金刚川》已于 2020 年 10 月 23 日上映；主投及发行的影片《如果声音不记得》已于 2020 年 12 月 4 日上映，目前正在热映中；协助推广的宫崎骏 2020 年 12 月 27 日,10
的动画电影《崖上的波妞》将于 2020 年 12 月 31 日上映；参与投资及发行的影片《人潮汹涌》将于 2021 年大年初一上映。尚有其他项目在洽谈、筹备、制作中。（证券时报）,10
? 欢喜传媒发布公告，于 2020 年 12 月 23 日回购 24 万股，每股回购价 1.30 港元，耗资 31.2 万元。（36Kr）,10
? 奥飞娱乐在互动平台上回复投资者称，公司的《贝肯熊 2—金牌特工》大电影计划将于 2021 年第二季度上映。（36Kr）,10
? 新赛季美国职业篮球联赛（NBA）2020-21 赛季将拉开帷幕，腾讯作为 NBA 中国数字媒体独家官方合作伙伴，将联合 NBA 官方进行赛事直播，并将开展 NBA 游戏、社交媒体、篮球发展、线下活动等领域合作。（36Kr）,10
? B 站通过官方微博发布了关于持续加强内容审核的公告。B 站公告称，12 月 3 日，在接受政府主管和监管部门的约谈后，B 站第一时间接受监管部门的批评和指导意见，积极配合，在为期两周的整改期间内组织专项人力排查和处理了相关稿件。（36Kr）,10
? B 站通过微博@哔哩哔哩弹幕网发布公告称，自今日起，对于不幸离开人世的 B 站用户，在取得其直系亲属确认和同意后，将其账号列为“纪念账号”并加以保护，以纪念他们和我们曾经存在于同一个世界，曾经看过同样的风景，为同样的事物欣喜或悲伤。（36Kr）,10
? 快看漫画宣布与潮玩零售店 X11 达成战略合作，双方将围绕国漫 IP《谷围南亭》和《再度与你》等进行盲盒、手办及衍生品等进行落地。（36Kr）,10
? 高乐股份在互动平台表示，公司已设立专门的潮玩事业部，负责盲盒等产品的开发、市场推广和运营，公司将会加大盲盒业务相关方面的开发和投入。（界面）,10
? 奥飞娱乐超级 IP 贝肯熊和镇魂街盲盒产品计划将于 2021 年下半年上市，星际熊盲盒产品计划将于 2021 年第二季度上市。（36Kr）,10
7 月 1 日以来，在市场风格切换与行业基本面阶段性景气带动下，申万铜、铝板块分别上涨 14.08%、14.63%，跑赢万得全 A 幅度分别为 4.47%、5.02%，部分个股如紫金矿业、云南铜业、云铝股份等涨幅更大,0
市场环境角度，当前与 2014 年同处于权益市场流动性充裕且上行阶段；经济环境角度，当前与 2016 年同处于经济下行筑底或复苏初期阶段，故在此选取 2014/2016 年铜铝板块反弹行情作为参考系,8
本轮权益反弹之初，铜铝板块 PB 估值分位仅分别为 8%、4%，远低于 2014/2016 年板块反弹阶段估值水平；2）基本面维度,8
相比于 2014/2016 年，当前铜铝板块反弹之初，铜铝商品已率先反弹 32.66%、23.67%，其中，电解铝板块受益于产业链地位提升而盈利显著恢复，已创近 3 年新高；3）市场分化维度,8
参考 2014/2016 年，不同市场环境下，铜铝板块涨幅或许未必完全由基本面驱动，但从反弹节奏上来看，权益强势始终以商品稳健为前提,8
考虑到需求端短期国内稳定、海外修复，供给端短期铜供给释放弹性受南美疫情压制、铝产能投放更多集中于 9 月及以后，因此预计铜铝商品价格 3 季度有望高位维稳，为权益板块修复提供基础,8
不过，随着需求扁平化，压制了铜铝商品中期反弹幅度，原有的高α低β投资属性逐步向低α高β去过渡，故在配置上我们建议立足寻找α的维度上，关注紫金矿业、云铝股份等,8
?《电解铝盈利创近3年新高，重视铜铝板块修复行情》2020-07-05 ,5
图 16：智利、秘鲁矿产铜占比不断提升，至 2019 年合计占比已超全球总量五成 .................................................... 11 ,7
图 18：受疫情影响，全球铜矿月产量显著下降（单位：万吨） ................................................................................ 11 ,7
表 1：海外疫情共计影响约 468 万吨的现有铜矿产能，已造成减产近 20 万吨 .......................................................... 10 ,7
7 月 1 日以来，在市场风格切换与行业基本面阶段性景气带动下，申万铜、铝板块分别上涨 14.08%、14.63%，跑赢万得全 A 幅度分别为 4.47%、5.02%，部分个股如紫金矿业上涨 16.14%、云南铜业上涨 23.75%、江西铜业上涨 17.24%、铜陵有色上涨 16.06%、云铝股份上涨 24.08%、神火股份上涨 20.99%、中国铝业上涨 19.20%,0
1）估值：本轮权益反弹之初，铜铝板块PB估值分位仅分别为 8%、4%，远低于 2014/2016年板块反弹阶段估值水平； ,0
2）基本面：相比于 2014/2016 年，当前铜铝板块反弹之初，铜铝商品 3 月底以来，沪铜、沪铝反弹幅度分别达到 32.66%、23.67%,8
其中，由于上游氧化铝、预焙阳极价格弱势，电解铝板块盈利显著恢复，已创近 3 年新高； ,8
参考 2014 年、2016 年，在不同的市场环境之下，铜铝板块涨幅或许未必完全由基本面驱动，但从反弹节奏上来看，权益强势以商品稳健为前提,8
回归当下，我们对于铜铝基本面并不悲观，在地产“因城施策”政策方针之下，这一轮需求修复带来的商品反弹，或许不一定有太强弹性，但韧性值得期待,8
从前 5 月数据来看，地产销售、投资持续恢复，有力支撑国内铜铝需求,8
有关行业中长期供给格局，我们即将在下一篇年中策略中详细论述，在此，仅从短期供给视角，研判商品价格稳健性,8
短期而言，受新冠肺炎疫情的影响，年内全球主要产铜国，如智利、秘鲁、澳大利亚等国均宣布进入紧急状态，铜矿减停产情况频发,8
